place name,category,address,rating,key features/highlights,opening hours,contact information,price range,accessibility information,best time to visit,reviews,model_training_text_feature,review_count,popularity_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,category_encoded,cluster
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Vikram P."", ""date"": ""2025-02-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-08-23"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-05-28"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-06"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-06-17"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Vikram P."", ""date"": ""2025-02-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-08-23"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-05-28"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-06"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-06-17"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}",59,264.0,0.0,0.11828973186503221,0.0,0.11828973186503221,0.0941548072125495,0.231521903591162,0.0,0.11335557705390994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751760530359802,0.0,0.0,0.0,0.3385738454106772,0.0,0.0,0.0,0.32186890774648874,0.0,0.0,0.0,0.0,0.14523455668570137,0.0,0.0,0.0,0.0,0.08158851665907499,0.0,0.08960076533075059,0.0,0.08817166808942867,0.08960076533075059,0.08817166808942867,0.3385738454106772,0.0,0.08158851665907499,0.08960076533075059,0.0,0.08158851665907499,0.08817166808942867,0.0,0.0,0.08817166808942867,0.0,0.08960076533075059,0.0,0.08158851665907499,0.08960076533075059,0.0,0.0,0.0,0.0,0.08960076533075059,0.08158851665907499,0.08960076533075059,0.08158851665907499,0.3385738454106772,0.3385738454106772,0.08960076533075059,0.0,0.08158851665907499,0.08158851665907499,0.08817166808942867,0.3385738454106772,0.08817166808942867,0.08158851665907499,0.0,1,1
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Sneha R."", ""date"": ""2025-09-19"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-06-07"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-15"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-03-15"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-05-20"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-09-19"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-06-07"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-15"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-03-15"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-05-20"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}",59,264.0,0.0,0.0,0.10830048940395398,0.0,0.09550229510384342,0.23483530808844005,0.1199826245177962,0.0,0.11265157691955277,0.0,0.0,0.0,0.0,0.0,0.285923960425963,0.0,0.0,0.0,0.15207914485324758,0.16323765255535364,0.3434193139587653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275616323519248,0.0,0.09088307846916847,0.0,0.08943352883369723,0.09088307846916847,0.08943352883369723,0.3434193139587653,0.0,0.08275616323519248,0.09088307846916847,0.0,0.08275616323519248,0.08943352883369723,0.0,0.0,0.08943352883369723,0.0,0.09088307846916847,0.0,0.08275616323519248,0.09088307846916847,0.0,0.0,0.0,0.0,0.09088307846916847,0.08275616323519248,0.09088307846916847,0.08275616323519248,0.3434193139587653,0.3434193139587653,0.09088307846916847,0.0,0.08275616323519248,0.08275616323519248,0.08943352883369723,0.3434193139587653,0.08943352883369723,0.08275616323519248,0.0,1,1
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Amit K."", ""date"": ""2025-10-19"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-05-02"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2026-01-16"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2026-01-02"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-03"", ""text"": ""Family friendly spot."", ""rating"": ""4""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Amit K."", ""date"": ""2025-10-19"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-05-02"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2026-01-16"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2026-01-02"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-03"", ""text"": ""Family friendly spot."", ""rating"": ""4""}",57,255.20000000000002,0.2274457127891816,0.2422472396924813,0.2186607829332933,0.0,0.09641049054470116,0.0,0.0,0.0,0.0,0.1267384568734515,0.0,0.0,0.0,0.0,0.0,0.16478998898523622,0.0,0.0,0.1535253675419807,0.0,0.2080110712645492,0.27307948788115594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08354314715082883,0.08482122810381354,0.09174734667787557,0.0,0.09028401230174653,0.09174734667787557,0.0,0.3466851187742486,0.08482122810381354,0.08354314715082883,0.09174734667787557,0.0,0.08354314715082883,0.0,0.08482122810381354,0.0,0.0,0.0,0.09174734667787557,0.0,0.08354314715082883,0.09174734667787557,0.0,0.0,0.08482122810381354,0.0,0.09174734667787557,0.08354314715082883,0.09174734667787557,0.08354314715082883,0.3466851187742486,0.3466851187742486,0.09174734667787557,0.0,0.08354314715082883,0.08354314715082883,0.0,0.3466851187742486,0.0,0.08354314715082883,0.0,1,1
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Neha G."", ""date"": ""2025-06-23"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2026-01-23"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-06"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-09-21"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-08-21"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-06-23"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2026-01-23"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-06"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-09-21"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-08-21"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}",58,259.6,0.11012992664907582,0.0,0.10587623609240654,0.0,0.0,0.2295786349521054,0.0,0.11240413213861582,0.11012992664907582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685856329071255,0.1322259435050093,0.307651290835579,0.0,0.3191673156093764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08214140873269371,0.0888487053545585,0.0,0.08743160317637377,0.0888487053545585,0.08743160317637377,0.33573204113390687,0.08214140873269371,0.08090370713016448,0.0888487053545585,0.0,0.08090370713016448,0.08743160317637377,0.08214140873269371,0.0,0.08743160317637377,0.0,0.0888487053545585,0.0,0.0,0.0888487053545585,0.0,0.0,0.08214140873269371,0.0,0.0888487053545585,0.0,0.0888487053545585,0.0,0.33573204113390687,0.33573204113390687,0.0888487053545585,0.0,0.08090370713016448,0.08090370713016448,0.08743160317637377,0.33573204113390687,0.08743160317637377,0.0,0.0,1,1
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Vikram P."", ""date"": ""2025-03-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-17"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-12-08"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-21"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-04-01"", ""text"": ""Great experience overall."", ""rating"": ""4""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Vikram P."", ""date"": ""2025-03-23"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-17"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-12-08"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-21"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-04-01"", ""text"": ""Great experience overall."", ""rating"": ""4""}",59,264.0,0.11486480834124747,0.0,0.11042823632670604,0.12233988681186794,0.0,0.11972452314005105,0.0,0.1172367901052689,0.0,0.0,0.0,0.2394490462801021,0.0,0.0,0.0,0.0,0.17325328706654747,0.0,0.0,0.0,0.35016636923534755,0.0,0.1604391632365748,0.0,0.1664447332879846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438204851633527,0.08567296336286184,0.0,0.0,0.09119060229489814,0.0,0.09119060229489814,0.35016636923534755,0.08567296336286184,0.08438204851633527,0.09266863079314484,0.0,0.08438204851633527,0.09119060229489814,0.08567296336286184,0.0,0.09119060229489814,0.0,0.09266863079314484,0.0,0.08438204851633527,0.0,0.0,0.0,0.08567296336286184,0.0,0.09266863079314484,0.08438204851633527,0.09266863079314484,0.08438204851633527,0.35016636923534755,0.35016636923534755,0.0,0.0,0.08438204851633527,0.08438204851633527,0.09119060229489814,0.35016636923534755,0.09119060229489814,0.08438204851633527,0.0,1,1
Varca Beach,Beach,"Varca Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Vikram P."", ""date"": ""2025-02-19"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-05-31"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-04-24"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-06-18"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Neha G."", ""date"": ""2025-10-11"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}","Place Name: Varca Beach
Address: Varca Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Vikram P."", ""date"": ""2025-02-19"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-05-31"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-04-24"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-06-18"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Neha G."", ""date"": ""2025-10-11"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}",58,259.6,0.0,0.12221425497935176,0.0,0.12221425497935176,0.09727860089610915,0.11960157704592607,0.0,0.0,0.0,0.12787964976347527,0.1342549661781976,0.0,0.0,0.0,0.0,0.0,0.0,0.21623338010623472,0.154907758192769,0.0,0.34980678052066916,0.0,0.0,0.0,0.0,0.16627380982712026,0.0,0.0,0.0,0.0,0.0,0.0,0.18092719895939177,0.0,0.08429539589908314,0.08558498509457294,0.09257346861663235,0.0,0.0,0.09257346861663235,0.09109695791796504,0.34980678052066916,0.08558498509457294,0.08429539589908314,0.0,0.0,0.08429539589908314,0.09109695791796504,0.08558498509457294,0.0,0.09109695791796504,0.0,0.0,0.0,0.08429539589908314,0.09257346861663235,0.0,0.0,0.08558498509457294,0.0,0.0,0.08429539589908314,0.0,0.08429539589908314,0.34980678052066916,0.34980678052066916,0.09257346861663235,0.0,0.08429539589908314,0.08429539589908314,0.09109695791796504,0.34980678052066916,0.09109695791796504,0.08429539589908314,0.0,1,1
Grand Island,Dive & Adventure,Approx. 8 km from Betim,4.3,Uninhabited island accessible by boat, known for snorkeling, beach activities, and ecoâ€‘trips.,9 AM - 5 PM (Boat tours),Not available,$$$,"Place Name: Grand Island
Address: Approx. 8 km from Betim
Rating: 4.3
Key Features/Highlights: Uninhabited island accessible by boat
Price Range:  and ecoâ€‘trips.
Best Time to Visit: Not available
Reviews: $$$",1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
Basilica of Bom Jesus,Historical Site,"Old Goa, Bainguinim 403402",4.6,"UNESCO site, St Francis Xavier tomb, Portuguese Baroque.",9AM-6:30PM,+91 832 228 5431,Free,Accessible,Year-round,"{""reviewer"": ""Rahul S."", ""date"": ""2025-04-02"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-02-19"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-12-13"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-09-28"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-15"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}","Place Name: Basilica of Bom Jesus
Address: Old Goa, Bainguinim 403402
Rating: 4.6
Key Features/Highlights: UNESCO site, St Francis Xavier tomb, Portuguese Baroque.
Price Range: Free
Best Time to Visit: Year-round
Reviews: {""reviewer"": ""Rahul S."", ""date"": ""2025-04-02"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-02-19"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-12-13"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2025-09-28"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-15"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}",70,326.59999999999997,0.0,0.20583635604572195,0.0,0.20583635604572195,0.0,0.0,0.0,0.0,0.09662978364207149,0.0,0.0,0.2014360174319631,0.14574897121476682,0.0,0.12262931061220471,0.0,0.14574897121476682,0.0,0.13044979276353041,0.0,0.35349208503357565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12636156768962034,0.0,0.0,0.0,0.0,0.0709862246684327,0.07207220412655893,0.07795729495622244,0.0,0.07671390652363923,0.07795729495622244,0.07671390652363923,0.35349208503357565,0.07207220412655893,0.0709862246684327,0.07795729495622244,0.0,0.0709862246684327,0.07671390652363923,0.07207220412655893,0.0,0.07671390652363923,0.0,0.07795729495622244,0.0,0.0709862246684327,0.07795729495622244,0.0,0.0,0.07207220412655893,0.0,0.07795729495622244,0.0709862246684327,0.07795729495622244,0.0709862246684327,0.35349208503357565,0.35349208503357565,0.07795729495622244,0.0,0.0709862246684327,0.0709862246684327,0.07671390652363923,0.35349208503357565,0.07671390652363923,0.0709862246684327,0.0,3,4
Basilica of Bom Jesus,Historical Site,Old Goa,4.6,"Reviewer: Maria, 2023-03-15, Rating: 5, Text: Profoundly historical and peaceful.;Reviewer: John, 2023-11-20, Rating: 4, Text: Great architecture and ambiance.;Reviewer: Anita, 2024-02-01, Rating: 4, Text: Crowded on weekends but still worth it.",Houses the mortal remains of St. Francis Xavier, UNESCO World Heritage Site, Baroque architecture.,9 AM - 6:30 PM,+91 832 221 4238,Free,"Place Name: Basilica of Bom Jesus
Address: Old Goa
Rating: 4.6
Key Features/Highlights: Reviewer: Maria, 2023-03-15, Rating: 5, Text: Profoundly historical and peaceful.;Reviewer: John, 2023-11-20, Rating: 4, Text: Great architecture and ambiance.;Reviewer: Anita, 2024-02-01, Rating: 4, Text: Crowded on weekends but still worth it.
Price Range:  Baroque architecture.
Best Time to Visit: +91 832 221 4238
Reviews: Free",1,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
Chapora Fort,Historical Site,"Vagator, Bardez 403512",4.6,"Dil Chahta Hai fort, epic Vagator views, sunset point.",24 Hours,Not available,Free,Steep climb,Oct-May,"{""reviewer"": ""Neha G."", ""date"": ""2025-09-27"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-20"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-23"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-12-11"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-11-16"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}","Place Name: Chapora Fort
Address: Vagator, Bardez 403512
Rating: 4.6
Key Features/Highlights: Dil Chahta Hai fort, epic Vagator views, sunset point.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-09-27"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-20"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-12-23"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-12-11"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-11-16"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-17"", ""text"": ""Great experience overall."", ""rating"": ""4""}",70,326.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.10281946388397822,0.09853061188980008,0.09653710102695043,0.0,0.2258987488576699,0.20124280974618042,0.0,0.0,0.0,0.13988698771071734,0.14560917585049873,0.0,0.0,0.13988698771071734,0.3531530325217035,0.0,0.0,0.0,0.13988698771071734,0.0,0.0,0.0,0.1600279383895336,0.0,0.0,0.0,0.0,0.0,0.07091813811486851,0.07200307595402021,0.07788252208918313,0.0,0.07664032625464992,0.07788252208918313,0.07664032625464992,0.3531530325217035,0.07200307595402021,0.07091813811486851,0.07788252208918313,0.0,0.07091813811486851,0.07664032625464992,0.07200307595402021,0.0,0.07664032625464992,0.0,0.07788252208918313,0.0,0.07091813811486851,0.07788252208918313,0.0,0.0,0.07200307595402021,0.0,0.07788252208918313,0.07091813811486851,0.07788252208918313,0.07091813811486851,0.3531530325217035,0.3531530325217035,0.07788252208918313,0.0,0.07091813811486851,0.07091813811486851,0.07664032625464992,0.3531530325217035,0.07664032625464992,0.07091813811486851,0.0,3,4
Fort Aguada,Historical Site,"Sinquerim, Candolim 403515",4.5,"Asia's oldest lighthouse, Portuguese maritime fort.",9:30AM-6PM,Not available,Free,Partial,Oct-Mar,"{""reviewer"": ""Neha G."", ""date"": ""2025-09-07"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-05-01"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-09"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-08-21"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-09-01"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}","Place Name: Fort Aguada
Address: Sinquerim, Candolim 403515
Rating: 4.5
Key Features/Highlights: Asia's oldest lighthouse, Portuguese maritime fort.
Price Range: Free
Best Time to Visit: Oct-Mar
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-09-07"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-05-01"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-09"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-08-21"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-09-01"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}",58,265.5,0.2253434984620451,0.0,0.0,0.0,0.09551939652484075,0.0,0.12000410958652687,0.1149984438762824,0.3380152476930676,0.0,0.0,0.11743867980838774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434808094260756,0.0,0.1573759746616413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403725025354547,0.09089935273550673,0.0,0.08944954353183825,0.09089935273550673,0.08944954353183825,0.3434808094260756,0.08403725025354547,0.08277098222971056,0.09089935273550673,0.0,0.08277098222971056,0.08944954353183825,0.08403725025354547,0.0,0.08944954353183825,0.0,0.09089935273550673,0.0,0.0,0.09089935273550673,0.0,0.0,0.08403725025354547,0.0,0.09089935273550673,0.0,0.09089935273550673,0.0,0.3434808094260756,0.3434808094260756,0.09089935273550673,0.0,0.08277098222971056,0.08277098222971056,0.08944954353183825,0.3434808094260756,0.08944954353183825,0.0,0.0,3,1
